Product_ID,SKU_Name,Brand,Category,Pincode,Platform,MRP,Discount_Percentage,Selling_Price,Available,ETA_Minutes,Delivery_Fee,Handling_Fee,Timestamp
SKU0131,Dishwash Bar,Vim,Household,560078,Instamart,29,6.9,27,TRUE,28,30,12,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,560078,Zepto,29,6.9,27,TRUE,22,30,0,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600001,Blinkit,28,3.6,27,TRUE,15,30,12,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600001,Instamart,28,3.6,27,TRUE,17,30,12,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600001,Zepto,28,14.3,24,TRUE,13,30,0,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600006,Blinkit,28,7.1,26,TRUE,12,30,12,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600006,Instamart,28,7.1,26,TRUE,14,30,12,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600006,Zepto,28,7.1,26,TRUE,10,30,0,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600020,Blinkit,28,10.7,25,TRUE,14,30,12,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600020,Instamart,28,7.1,26,TRUE,16,30,12,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600020,Zepto,28,10.7,25,TRUE,12,30,0,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600040,Blinkit,28,7.1,26,TRUE,13,30,12,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600040,Instamart,28,7.1,26,TRUE,15,30,12,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600040,Zepto,28,7.1,26,TRUE,11,30,0,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600096,Blinkit,28,10.7,25,TRUE,16,30,12,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600096,Instamart,28,3.6,27,TRUE,18,30,12,2026-05-28
SKU0131,Dishwash Bar,Vim,Household,600096,Zepto,28,7.1,26,TRUE,14,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500010,Blinkit,32,6.2,30,TRUE,10,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500010,Instamart,32,6.2,30,TRUE,12,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500010,Zepto,32,9.4,29,TRUE,8,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500032,Blinkit,32,9.4,29,TRUE,14,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500032,Instamart,32,6.2,30,TRUE,16,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500032,Zepto,32,12.5,28,TRUE,12,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500081,Blinkit,32,9.4,29,TRUE,22,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500081,Instamart,32,6.2,30,TRUE,25,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500081,Zepto,32,6.2,30,TRUE,20,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500034,Blinkit,32,6.2,30,TRUE,16,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500034,Instamart,32,6.2,30,TRUE,18,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500034,Zepto,32,6.2,30,TRUE,14,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500084,Blinkit,32,9.4,29,TRUE,12,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500084,Instamart,32,6.2,30,TRUE,14,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,500084,Zepto,32,9.4,29,TRUE,10,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560001,Blinkit,33,9.1,30,TRUE,11,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560001,Instamart,33,6.1,31,TRUE,13,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560001,Zepto,33,9.1,30,TRUE,9,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560034,Blinkit,33,9.1,30,TRUE,13,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560034,Instamart,33,6.1,31,TRUE,15,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560034,Zepto,33,12.1,29,TRUE,11,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560037,Blinkit,33,12.1,29,TRUE,12,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560037,Instamart,33,9.1,30,TRUE,14,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560037,Zepto,33,9.1,30,TRUE,10,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560066,Blinkit,33,9.1,30,TRUE,20,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560066,Instamart,33,6.1,31,TRUE,22,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560066,Zepto,33,9.1,30,TRUE,18,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560078,Blinkit,33,12.1,29,TRUE,25,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560078,Instamart,33,6.1,31,TRUE,28,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,560078,Zepto,33,6.1,31,TRUE,22,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600001,Blinkit,32,6.2,30,TRUE,15,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600001,Instamart,32,6.2,30,TRUE,17,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600001,Zepto,32,12.5,28,TRUE,13,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600006,Blinkit,32,9.4,29,TRUE,12,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600006,Instamart,32,6.2,30,TRUE,14,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600006,Zepto,32,12.5,28,TRUE,10,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600020,Blinkit,32,9.4,29,TRUE,14,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600020,Instamart,32,3.1,31,TRUE,16,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600020,Zepto,32,9.4,29,TRUE,12,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600040,Blinkit,32,6.2,30,TRUE,13,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600040,Instamart,32,6.2,30,TRUE,15,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600040,Zepto,32,9.4,29,TRUE,11,30,0,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600096,Blinkit,32,9.4,29,TRUE,16,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600096,Instamart,32,6.2,30,TRUE,18,30,12,2026-05-28
SKU0132,Dishwash Bar,Pril,Household,600096,Zepto,32,6.2,30,TRUE,14,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500010,Blinkit,25,8.0,23,TRUE,10,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500010,Instamart,25,8.0,23,TRUE,12,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500010,Zepto,25,12.0,22,TRUE,8,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500032,Blinkit,25,12.0,22,TRUE,14,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500032,Instamart,25,8.0,23,TRUE,16,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500032,Zepto,25,8.0,23,TRUE,12,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500081,Blinkit,25,12.0,22,TRUE,22,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500081,Instamart,25,8.0,23,TRUE,25,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500081,Zepto,25,12.0,22,FALSE,20,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500034,Blinkit,25,8.0,23,TRUE,16,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500034,Instamart,25,4.0,24,TRUE,18,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500034,Zepto,25,12.0,22,TRUE,14,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500084,Blinkit,25,4.0,24,TRUE,12,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500084,Instamart,25,4.0,24,TRUE,14,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,500084,Zepto,25,12.0,22,TRUE,10,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560001,Blinkit,26,11.5,23,TRUE,11,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560001,Instamart,26,7.7,24,TRUE,13,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560001,Zepto,26,11.5,23,TRUE,9,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560034,Blinkit,26,11.5,23,TRUE,13,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560034,Instamart,26,11.5,23,TRUE,15,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560034,Zepto,26,15.4,22,TRUE,11,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560037,Blinkit,26,11.5,23,TRUE,12,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560037,Instamart,26,7.7,24,TRUE,14,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560037,Zepto,26,11.5,23,TRUE,10,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560066,Blinkit,26,7.7,24,TRUE,20,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560066,Instamart,26,7.7,24,TRUE,22,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560066,Zepto,26,11.5,23,TRUE,18,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560078,Blinkit,26,11.5,23,TRUE,25,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560078,Instamart,26,3.8,25,TRUE,28,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,560078,Zepto,26,11.5,23,TRUE,22,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600001,Blinkit,25,12.0,22,TRUE,15,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600001,Instamart,25,4.0,24,TRUE,17,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600001,Zepto,25,12.0,22,TRUE,13,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600006,Blinkit,25,12.0,22,TRUE,12,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600006,Instamart,25,4.0,24,TRUE,14,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600006,Zepto,25,12.0,22,TRUE,10,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600020,Blinkit,25,8.0,23,TRUE,14,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600020,Instamart,25,4.0,24,TRUE,16,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600020,Zepto,25,12.0,22,TRUE,12,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600040,Blinkit,25,8.0,23,TRUE,13,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600040,Instamart,25,8.0,23,TRUE,15,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600040,Zepto,25,12.0,22,TRUE,11,30,0,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600096,Blinkit,25,8.0,23,TRUE,16,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600096,Instamart,25,8.0,23,TRUE,18,30,12,2026-05-28
SKU0133,Dishwash Bar,Exo,Household,600096,Zepto,25,12.0,22,TRUE,14,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500010,Blinkit,90,6.7,84,TRUE,10,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500010,Instamart,90,6.7,84,TRUE,12,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500010,Zepto,90,13.3,78,TRUE,8,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500032,Blinkit,90,5.6,85,TRUE,14,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500032,Instamart,90,5.6,85,TRUE,16,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500032,Zepto,90,11.1,80,TRUE,12,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500081,Blinkit,90,5.6,85,TRUE,22,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500081,Instamart,90,7.8,83,TRUE,25,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500081,Zepto,90,12.2,79,TRUE,20,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500034,Blinkit,90,8.9,82,TRUE,16,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500034,Instamart,90,6.7,84,TRUE,18,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500034,Zepto,90,11.1,80,TRUE,14,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500084,Blinkit,90,12.2,79,TRUE,12,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500084,Instamart,90,4.4,86,TRUE,14,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,500084,Zepto,90,8.9,82,TRUE,10,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560001,Blinkit,93,11.8,82,TRUE,11,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560001,Instamart,93,6.5,87,TRUE,13,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560001,Zepto,93,8.6,85,TRUE,9,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560034,Blinkit,93,10.8,83,TRUE,13,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560034,Instamart,93,7.5,86,TRUE,15,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560034,Zepto,93,12.9,81,TRUE,11,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560037,Blinkit,93,10.8,83,TRUE,12,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560037,Instamart,93,4.3,89,TRUE,14,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560037,Zepto,93,6.5,87,TRUE,10,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560066,Blinkit,93,6.5,87,TRUE,20,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560066,Instamart,93,8.6,85,TRUE,22,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560066,Zepto,93,12.9,81,TRUE,18,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560078,Blinkit,93,10.8,83,TRUE,25,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560078,Instamart,93,9.7,84,TRUE,28,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,560078,Zepto,93,9.7,84,TRUE,22,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600001,Blinkit,91,8.8,83,TRUE,15,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600001,Instamart,91,5.5,86,TRUE,17,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600001,Zepto,91,7.7,84,TRUE,13,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600006,Blinkit,91,8.8,83,TRUE,12,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600006,Instamart,91,6.6,85,TRUE,14,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600006,Zepto,91,12.1,80,TRUE,10,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600020,Blinkit,91,11.0,81,TRUE,14,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600020,Instamart,91,7.7,84,TRUE,16,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600020,Zepto,91,13.2,79,TRUE,12,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600040,Blinkit,91,11.0,81,TRUE,13,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600040,Instamart,91,8.8,83,TRUE,15,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600040,Zepto,91,8.8,83,TRUE,11,30,0,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600096,Blinkit,91,6.6,85,TRUE,16,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600096,Instamart,91,5.5,86,TRUE,18,30,12,2026-05-28
SKU0134,Dishwash Liquid,Vim,Household,600096,Zepto,91,8.8,83,TRUE,14,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500010,Blinkit,95,11.6,84,TRUE,10,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500010,Instamart,95,9.5,86,TRUE,12,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500010,Zepto,95,7.4,88,TRUE,8,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500032,Blinkit,95,11.6,84,TRUE,14,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500032,Instamart,95,7.4,88,TRUE,16,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500032,Zepto,95,10.5,85,TRUE,12,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500081,Blinkit,95,9.5,86,TRUE,22,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500081,Instamart,95,4.2,91,TRUE,25,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500081,Zepto,95,12.6,83,TRUE,20,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500034,Blinkit,95,7.4,88,TRUE,16,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500034,Instamart,95,7.4,88,TRUE,18,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500034,Zepto,95,13.7,82,TRUE,14,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500084,Blinkit,95,11.6,84,TRUE,12,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500084,Instamart,95,9.5,86,TRUE,14,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,500084,Zepto,95,10.5,85,TRUE,10,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560001,Blinkit,98,12.2,86,TRUE,11,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560001,Instamart,98,4.1,94,TRUE,13,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560001,Zepto,98,11.2,87,TRUE,9,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560034,Blinkit,98,8.2,90,TRUE,13,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560034,Instamart,98,10.2,88,TRUE,15,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560034,Zepto,98,8.2,90,TRUE,11,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560037,Blinkit,98,7.1,91,FALSE,12,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560037,Instamart,98,5.1,93,FALSE,14,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560037,Zepto,98,11.2,87,TRUE,10,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560066,Blinkit,98,8.2,90,TRUE,20,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560066,Instamart,98,7.1,91,TRUE,22,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560066,Zepto,98,13.3,85,TRUE,18,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560078,Blinkit,98,9.2,89,TRUE,25,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560078,Instamart,98,10.2,88,TRUE,28,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,560078,Zepto,98,12.2,86,TRUE,22,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600001,Blinkit,96,10.4,86,TRUE,15,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600001,Instamart,96,6.2,90,TRUE,17,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600001,Zepto,96,13.5,83,TRUE,13,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600006,Blinkit,96,7.3,89,TRUE,12,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600006,Instamart,96,5.2,91,TRUE,14,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600006,Zepto,96,13.5,83,TRUE,10,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600020,Blinkit,96,8.3,88,TRUE,14,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600020,Instamart,96,10.4,86,TRUE,16,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600020,Zepto,96,10.4,86,TRUE,12,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600040,Blinkit,96,7.3,89,TRUE,13,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600040,Instamart,96,7.3,89,TRUE,15,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600040,Zepto,96,11.5,85,TRUE,11,30,0,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600096,Blinkit,96,9.4,87,TRUE,16,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600096,Instamart,96,7.3,89,TRUE,18,30,12,2026-05-28
SKU0135,Dishwash Liquid,Pril,Household,600096,Zepto,96,6.2,90,TRUE,14,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500010,Blinkit,180,8.3,165,TRUE,10,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500010,Instamart,180,9.4,163,TRUE,12,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500010,Zepto,180,10.6,161,TRUE,8,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500032,Blinkit,180,5.6,170,TRUE,14,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500032,Instamart,180,9.4,163,TRUE,16,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500032,Zepto,180,11.7,159,TRUE,12,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500081,Blinkit,180,10.0,162,TRUE,22,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500081,Instamart,180,9.4,163,TRUE,25,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500081,Zepto,180,11.7,159,TRUE,20,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500034,Blinkit,180,10.0,162,TRUE,16,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500034,Instamart,180,10.0,162,TRUE,18,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500034,Zepto,180,9.4,163,TRUE,14,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500084,Blinkit,180,10.0,162,TRUE,12,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500084,Instamart,180,7.2,167,TRUE,14,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,500084,Zepto,180,13.3,156,TRUE,10,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560001,Blinkit,185,8.6,169,TRUE,11,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560001,Instamart,185,5.9,174,FALSE,13,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560001,Zepto,185,10.8,165,TRUE,9,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560034,Blinkit,185,7.6,171,TRUE,13,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560034,Instamart,185,9.7,167,TRUE,15,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560034,Zepto,185,10.3,166,TRUE,11,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560037,Blinkit,185,9.7,167,TRUE,12,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560037,Instamart,185,7.6,171,TRUE,14,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560037,Zepto,185,7.0,172,TRUE,10,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560066,Blinkit,185,9.2,168,TRUE,20,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560066,Instamart,185,4.3,177,TRUE,22,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560066,Zepto,185,13.5,160,TRUE,18,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560078,Blinkit,185,11.4,164,TRUE,25,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560078,Instamart,185,6.5,173,TRUE,28,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,560078,Zepto,185,7.0,172,TRUE,22,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600001,Blinkit,182,6.0,171,TRUE,15,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600001,Instamart,182,8.2,167,TRUE,17,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600001,Zepto,182,9.9,164,TRUE,13,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600006,Blinkit,182,7.7,168,TRUE,12,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600006,Instamart,182,9.9,164,TRUE,14,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600006,Zepto,182,8.8,166,TRUE,10,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600020,Blinkit,182,8.8,166,FALSE,14,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600020,Instamart,182,7.7,168,TRUE,16,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600020,Zepto,182,6.6,170,TRUE,12,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600040,Blinkit,182,6.0,171,TRUE,13,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600040,Instamart,182,7.1,169,FALSE,15,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600040,Zepto,182,9.3,165,FALSE,11,30,0,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600096,Blinkit,182,11.5,161,TRUE,16,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600096,Instamart,182,9.3,165,TRUE,18,30,12,2026-05-28
SKU0136,Detergent Powder,Surf Excel,Household,600096,Zepto,182,7.7,168,TRUE,14,30,0,2026-05-28
SKU0137,Detergent Powder,Ariel,Household,500010,Blinkit,200,6.5,187,TRUE,10,30,12,2026-05-28
